Plant,Model,MAE,RMSE,MAPE,sMAPE,R2,PredMean,ActualMean,Bias,Samples
AliceSprings_HighEfficiency_4A,Persistence,0.15559565438946968,0.3377805289829139,31666.414322019562,14.90249401274292,0.9558640999331137,2.311333502296446,2.311446258404058,-0.00011275610761167656,14853
AliceSprings_HighEfficiency_4A,XGBoost,0.08095366829449284,0.1500086990585766,92005.51345815603,14.482098218474757,0.9912952630025976,2.2923566715735766,2.311446258404058,-0.019089586830481398,14853
AliceSprings_HighEfficiency_4A,DNN,0.05985358034544667,0.12012313240054467,97958.38899643264,13.277140111068894,0.9944181769877665,2.31934260761535,2.311446258404058,0.00789634921129175,14853
AliceSprings_HighEfficiency_4A,TFT,0.08366212014449581,0.15449900400306266,153751.62943063295,15.675007005922549,0.9907663346059177,2.3206618393116796,2.311446258404058,0.009215580907621805,14853
AliceSprings_HighEfficiency_4A,Hybrid,0.05621159316384113,0.12014782811730167,100465.15250197295,13.107799546525447,0.9944158816548508,2.3205432321110564,2.311446258404058,0.009096973706998331,14853
AliceSprings_HighEfficiency_4A,AdaptiveBlend,0.05504198903499789,0.11763421405215768,77395.81910414752,12.772636193361677,0.9946470883548576,2.3198936448545933,2.311446258404058,0.008447386450535496,14853
AliceSprings_HighEfficiency_4A,StackedXGB,0.05305086845609809,0.11619994282006274,47088.44321865229,12.27751325508854,0.9947768248025796,2.3172823100096602,2.311446258404058,0.005836051605602132,14853
AliceSprings_MonoTrack_1A,Persistence,0.0520987696417755,0.11320663053328106,12950.664313058194,16.133556067260493,0.9530936170816412,0.7625880595691797,0.7625954183508398,-7.3587816600422065e-06,14853
AliceSprings_MonoTrack_1A,XGBoost,0.04209013419553133,0.0763091435412971,187786.15038567453,25.658372986634337,0.9786871575522701,0.7668306360238561,0.7625954183508398,0.004235217673016307,14853
AliceSprings_MonoTrack_1A,DNN,0.03143285799313082,0.05083808524294629,120265.4725407941,24.31386535101906,0.9905405347536824,0.7626660162836186,0.7625954183508398,7.059793277889423e-05,14853
AliceSprings_MonoTrack_1A,TFT,0.039618234428319694,0.06219196621600014,139760.43181159245,25.5453448349573,0.9858434707469834,0.7808482730692824,0.7625954183508398,0.01825285471844266,14853
AliceSprings_MonoTrack_1A,Hybrid,0.0290503306311767,0.04824869448619276,177185.17266888966,24.06836717963568,0.9914796124451118,0.7761786341815592,0.7625954183508398,0.01358321583071943,14853
AliceSprings_MonoTrack_1A,AdaptiveBlend,0.02633459823718423,0.04606837732060391,86950.99188919747,22.909509606073428,0.9922322713409846,0.7651493489734723,0.7625954183508398,0.0025539306226325486,14853
AliceSprings_MonoTrack_1A,StackedXGB,0.025408040631101202,0.0455498076909641,59259.64134055905,22.121905519191913,0.9924061622903025,0.7633952687204167,0.7625954183508398,0.000799850369576908,14853
AliceSprings_PolyFixed_1C,Persistence,0.04678686555781199,0.10619328303207645,11251.415425741467,15.84581026267911,0.9615422342824154,0.682188193055576,0.682195264577348,-7.07152177206965e-06,14853
AliceSprings_PolyFixed_1C,XGBoost,0.04224410874516889,0.0752413208785206,184491.74604855955,30.55736089346759,0.9806935343536402,0.6922804454505436,0.682195264577348,0.0100851808731955,14853
AliceSprings_PolyFixed_1C,DNN,0.034120075746368356,0.0590250499501852,205595.8419759478,33.09973308218586,0.9881187350419748,0.6770900926948805,0.682195264577348,-0.005105171882467494,14853
AliceSprings_PolyFixed_1C,TFT,0.051693477197219784,0.0757171210363771,241333.82655418813,30.081491041870716,0.9804485874573462,0.6970432443832826,0.682195264577348,0.01484797980593457,14853
AliceSprings_PolyFixed_1C,Hybrid,0.02824258862074939,0.05312084279599056,157998.44826626076,25.70702400908043,0.9903767921096834,0.6880844223878801,0.682195264577348,0.005889157810531944,14853
AliceSprings_PolyFixed_1C,AdaptiveBlend,0.026635432721086115,0.052628341255057845,114587.24829751368,23.743986238156108,0.9905544050374229,0.6817534623786357,0.682195264577348,-0.0004418021987123944,14853
AliceSprings_PolyFixed_1C,StackedXGB,0.027886210786438357,0.053261641791098914,71637.37578729399,24.18861831886813,0.9903257110805084,0.6807380929140995,0.682195264577348,-0.001457171663248598,14853
AliceSprings_PolyUtility_3A,Persistence,0.1597032372558933,0.3466471607875599,29991.802926584915,16.876523683560716,0.9556099852027143,2.3458261563081324,2.345846165732273,-2.0009424140677045e-05,14853
AliceSprings_PolyUtility_3A,XGBoost,0.10343186675816074,0.1698933487145566,104639.46316491238,18.754174104742134,0.9893374090604913,2.3073208983099702,2.345846165732273,-0.03852526742230295,14853
AliceSprings_PolyUtility_3A,DNN,0.07165825654505315,0.12961851816400893,111931.39830328844,18.239089748946608,0.9937935380213605,2.36949747143352,2.345846165732273,0.023651305701247422,14853
AliceSprings_PolyUtility_3A,TFT,0.09884004249731244,0.16724413464854562,181975.03380478642,19.870997692637296,0.9896673483901802,2.337612224485564,2.345846165732273,-0.008233941246709075,14853
AliceSprings_PolyUtility_3A,Hybrid,0.06781585808086303,0.1286748990019184,113250.02559347804,17.97672144382091,0.9938835748282036,2.3539264739191763,2.345846165732273,0.008080308186903513,14853
AliceSprings_PolyUtility_3A,AdaptiveBlend,0.06536032986879976,0.12611802897763597,76110.26159541863,16.702928648278608,0.9941242359939946,2.358556398120629,2.345846165732273,0.012710232388355851,14853
AliceSprings_PolyUtility_3A,StackedXGB,0.06598377540115942,0.12188213523103011,52785.49855986275,16.58778009767408,0.9945123032689368,2.338266118567057,2.345846165732273,-0.007580047165215793,14853
