Window,TrainEndRatio,ValEndRatio,TestEndRatio,Model,MAE,RMSE,MAPE,sMAPE,R2,PredMean,ActualMean,Bias,Samples
Window_1,0.6,0.7,0.8,Persistence,0.08131054779891825,0.2744148606073273,20482.38479613025,10.115259211019211,0.956778300102216,0.8093692886620241,0.8093670465925957,2.2420694284961213e-06,123948
Window_1,0.6,0.7,0.8,XGBoost,0.03262887101125742,0.0972740686091948,74633.4872835363,101.35716571051836,0.99456898811533,0.8195059230679803,0.8093670465925957,0.01013887647538483,123948
Window_1,0.6,0.7,0.8,DNN,0.035435172186154065,0.09359111886941922,290412.5754047784,103.76734352483933,0.9949724561253266,0.8097159777150832,0.8093670465925957,0.0003489311224875002,123948
Window_1,0.6,0.7,0.8,TFT,0.03976632133619414,0.09554682553740919,437723.2194028981,104.36245118015506,0.9947601468480022,0.814972583434611,0.8093670465925957,0.005605536842015311,123948
Window_1,0.6,0.7,0.8,Hybrid,0.027738954183153277,0.08627047092088201,73869.15975108098,99.9147558493989,0.9957281998343201,0.8150713427155081,0.8093670465925957,0.005704296122912368,123948
Window_1,0.6,0.7,0.8,AdaptiveBlend,0.03014282671554905,0.08703454844776422,187132.22657535216,102.27122092760546,0.9956521960602318,0.8124656818560265,0.8093670465925957,0.003098635263430978,123948
Window_1,0.6,0.7,0.8,StackedXGB,0.02904860760652582,0.08990402138669237,91063.20354812132,102.16776103425059,0.9953607815068415,0.8103472147966585,0.8093670465925957,0.0009801682040628745,123948
Window_2,0.7,0.8,0.9,Persistence,0.051361275528601855,0.17651158208810336,1976.9564410255814,8.555412877136312,0.9781367485093486,0.6588678043119388,0.6588678043119388,0.0,123948
Window_2,0.7,0.8,0.9,XGBoost,0.039161337512114806,0.14865351989391246,46574.62062396684,116.97208890959496,0.9844933234011665,0.6435085048844312,0.6588678043119388,-0.015359299427507718,123948
Window_2,0.7,0.8,0.9,DNN,0.05013256118684021,0.12120324541350957,1080189.271491468,119.45606308907024,0.9896914677691327,0.6514096393883464,0.6588678043119388,-0.007458164923592469,123948
Window_2,0.7,0.8,0.9,TFT,0.08442149836668977,0.37253748637768125,175730.4097772779,123.34110911536662,0.902611361336793,0.5872997049824489,0.6588678043119388,-0.07156809932948999,123948
Window_2,0.7,0.8,0.9,Hybrid,0.03862101435403075,0.1481897970544405,80203.03229058906,115.58645385010506,0.9845899182789973,0.6387224760982578,0.6588678043119388,-0.020145328213681032,123948
Window_2,0.7,0.8,0.9,AdaptiveBlend,0.0545255850650667,0.22763666496904686,153772.31161475985,118.64775108922075,0.9636375812506872,0.6196214919922166,0.6588678043119388,-0.03924631231972228,123948
Window_2,0.7,0.8,0.9,StackedXGB,0.05255955728587076,0.2057696728297379,40839.670403289645,118.42532363305152,0.9702880558939528,0.6195908156424293,0.6588678043119388,-0.039276988669509516,123948
Window_3,0.8,0.9,1.0,Persistence,0.04967019284558519,0.1759503878078993,11299.145309773961,8.388068707505655,0.9805595648884937,0.7311764943097991,0.731184236015858,-7.74170605895426e-06,123952
Window_3,0.8,0.9,1.0,XGBoost,0.04260493204259882,0.08797443132293978,1100321.5750163896,114.83994467579714,0.9951399754779331,0.7364009257296118,0.731184236015858,0.005216689713753736,123952
Window_3,0.8,0.9,1.0,DNN,0.03354169097139859,0.06848976040883366,1051317.7410149479,114.56456805337412,0.9970543793339008,0.7244950319931324,0.731184236015858,-0.006689204022725632,123952
Window_3,0.8,0.9,1.0,TFT,0.03498144393444662,0.08589646323130755,298814.83562867105,114.85993764341633,0.9953668529043862,0.7335555747112184,0.731184236015858,0.0023713386953603563,123952
Window_3,0.8,0.9,1.0,Hybrid,0.022352825301026197,0.06582742697604255,123782.205333555,113.29366802125878,0.9972789326946161,0.7357122499201634,0.731184236015858,0.004528013904305288,123952
Window_3,0.8,0.9,1.0,AdaptiveBlend,0.02316258607460144,0.06459247203884472,277376.45797570306,112.84970997020932,0.9973800721229414,0.7318251779469778,0.731184236015858,0.0006409419311197599,123952
Window_3,0.8,0.9,1.0,StackedXGB,0.021932615215343884,0.0631698725033257,152163.7011451451,113.07148338772512,0.9974942050774043,0.7321785822036405,0.731184236015858,0.0009943461877824562,123952
